net1,net2,top,dyn
4201,1121,1.4142135623730951,5.830951894845301
4201,1141,1.0,5.656854249492381
4201,1142,1.0,5.656854249492381
4201,1131,1.0,6.0
4201,1132,1.0,5.656854249492381
4201,1181,1.0,5.830951894845301
4201,1191,0.0,6.164414002968976
4201,1192,0.0,6.0
4201,1193,0.0,6.0
4201,1194,0.0,6.324555320336759
4201,1195,0.0,6.0
4201,1196,0.0,6.0
4201,1111,0.0,6.0
4201,1112,0.0,6.0
4201,1101,0.0,6.324555320336759
4201,1102,0.0,6.0
4201,1021,1.0,5.830951894845301
4201,1041,1.4142135623730951,5.830951894845301
4201,1031,1.7320508075688772,5.477225575051661
4201,1051,1.4142135623730951,5.477225575051661
4201,1091,1.0,6.164414002968976
4201,1011,1.0,6.164414002968976
4201,1001,1.4142135623730951,5.830951894845301
4201,2241,1.4142135623730951,4.69041575982343
4201,2251,1.0,5.0990195135927845
4201,2252,1.0,4.898979485566356
4201,2253,1.0,4.898979485566356
4201,2254,1.0,5.291502622129181
4201,2255,1.0,4.898979485566356
4201,2256,1.0,4.898979485566356
4201,2261,1.0,4.47213595499958
4201,2262,1.0,4.898979485566356
4201,2281,1.4142135623730951,4.242640687119285
4201,2291,1.4142135623730951,3.7416573867739413
4201,2271,1.7320508075688772,3.7416573867739413
4201,2201,0.0,4.0
4201,2202,0.0,4.47213595499958
4201,2421,1.7320508075688772,4.69041575982343
4201,2441,1.4142135623730951,4.47213595499958
4201,2442,1.4142135623730951,4.47213595499958
4201,2431,1.4142135623730951,4.898979485566356
4201,2432,1.4142135623730951,4.47213595499958
4201,2451,1.4142135623730951,3.7416573867739413
4201,2461,1.0,4.0
4201,2462,1.0,4.0
4201,2471,1.0,3.4641016151377544
4201,2472,1.0,4.0
4201,2341,1.7320508075688772,4.69041575982343
4201,2331,2.0,4.242640687119285
4201,2351,1.7320508075688772,4.242640687119285
4201,2361,1.4142135623730951,4.242640687119285
4201,2381,1.0,4.0
4201,2382,1.0,4.0
4201,2371,1.0,4.47213595499958
4201,2372,1.0,4.0
4201,2521,1.4142135623730951,4.47213595499958
4201,2522,1.4142135623730951,4.47213595499958
4201,2531,1.4142135623730951,4.0
4201,2532,1.4142135623730951,4.47213595499958
4201,2511,1.7320508075688772,4.242640687119285
4201,2151,1.4142135623730951,5.0990195135927845
4201,2161,1.0,5.291502622129181
4201,2162,1.0,4.898979485566356
4201,2181,1.0,4.242640687119285
4201,2191,0.0,4.69041575982343
4201,2192,0.0,4.47213595499958
4201,2193,0.0,4.47213595499958
4201,2194,0.0,4.898979485566356
4201,2195,0.0,4.47213595499958
4201,2196,0.0,4.47213595499958
4201,2111,0.0,4.47213595499958
4201,2112,0.0,4.47213595499958
4201,2171,1.0,4.898979485566356
4201,2172,1.0,4.898979485566356
4201,2101,0.0,4.898979485566356
4201,2102,0.0,4.47213595499958
4201,2021,1.0,4.242640687119285
4201,2061,1.7320508075688772,4.69041575982343
4201,2081,1.4142135623730951,4.69041575982343
4201,2091,1.0,4.69041575982343
4201,2011,1.0,4.69041575982343
4201,2071,1.4142135623730951,5.0990195135927845
4201,2001,1.4142135623730951,4.242640687119285
4201,3241,1.4142135623730951,3.7416573867739413
4201,3251,1.0,4.0
4201,3252,1.0,4.0
4201,3261,1.0,3.4641016151377544
4201,3262,1.0,4.0
4201,3281,1.4142135623730951,5.0990195135927845
4201,3291,1.4142135623730951,4.69041575982343
4201,3271,1.7320508075688772,4.69041575982343
4201,3201,0.0,4.0
4201,3202,0.0,4.47213595499958
4201,3421,1.7320508075688772,4.69041575982343
4201,3441,1.4142135623730951,4.47213595499958
4201,3442,1.4142135623730951,4.47213595499958
4201,3431,1.4142135623730951,4.898979485566356
4201,3432,1.4142135623730951,4.47213595499958
4201,3451,1.4142135623730951,4.69041575982343
4201,3461,1.0,4.898979485566356
4201,3462,1.0,4.898979485566356
4201,3471,1.0,4.898979485566356
4201,3472,1.0,4.69041575982343
4201,3473,1.0,4.47213595499958
4201,3474,1.0,4.898979485566356
4201,3475,1.0,4.898979485566356
4201,3476,1.0,4.898979485566356
4201,3341,1.7320508075688772,4.69041575982343
4201,3331,2.0,4.242640687119285
4201,3351,1.7320508075688772,4.242640687119285
4201,3361,1.4142135623730951,5.0990195135927845
4201,3381,1.0,4.898979485566356
4201,3382,1.0,4.898979485566356
4201,3371,1.0,5.291502622129181
4201,3372,1.0,4.898979485566356
4201,3521,1.4142135623730951,4.47213595499958
4201,3522,1.4142135623730951,4.47213595499958
4201,3531,1.4142135623730951,4.47213595499958
4201,3532,1.4142135623730951,4.242640687119285
4201,3533,1.4142135623730951,4.0
4201,3534,1.4142135623730951,4.47213595499958
4201,3535,1.4142135623730951,4.47213595499958
4201,3536,1.4142135623730951,4.47213595499958
4201,3511,1.7320508075688772,4.242640687119285
4201,3151,1.4142135623730951,4.242640687119285
4201,3161,1.0,4.47213595499958
4201,3162,1.0,4.0
4201,3163,1.0,4.0
4201,3164,1.0,4.242640687119285
4201,3165,1.0,4.47213595499958
4201,3166,1.0,4.47213595499958
4201,3181,1.0,4.242640687119285
4201,3191,0.0,4.47213595499958
4201,3192,0.0,4.47213595499958
4201,3111,0.0,4.47213595499958
4201,3112,0.0,4.47213595499958
4201,3171,1.0,4.0
4201,3172,1.0,4.0
4201,3101,0.0,4.898979485566356
4201,3102,0.0,4.47213595499958
4201,3103,0.0,4.47213595499958
4201,3104,0.0,4.69041575982343
4201,3105,0.0,4.898979485566356
4201,3106,0.0,4.898979485566356
4201,3021,1.0,4.242640687119285
4201,3061,1.7320508075688772,3.7416573867739413
4201,3081,1.4142135623730951,3.7416573867739413
4201,3091,1.0,4.69041575982343
4201,3011,1.0,4.69041575982343
4201,3071,1.4142135623730951,4.242640687119285
4201,3001,1.4142135623730951,4.242640687119285
4201,4221,1.0,2.8284271247461903
4201,4222,1.0,2.8284271247461903
4201,4231,1.0,2.0
4201,4232,1.0,2.8284271247461903
4201,4281,1.4142135623730951,3.1622776601683795
4201,4291,1.4142135623730951,2.449489742783178
4201,4211,1.4142135623730951,2.449489742783178
4201,4271,1.7320508075688772,2.449489742783178
4201,4201,0.0,0.0
4201,4202,0.0,2.0
4201,4451,1.4142135623730951,2.449489742783178
4201,4461,1.0,2.8284271247461903
4201,4462,1.0,2.8284271247461903
4201,4481,1.7320508075688772,3.1622776601683795
4201,4491,1.4142135623730951,3.4641016151377544
4201,4492,1.4142135623730951,3.4641016151377544
4201,4411,1.4142135623730951,3.4641016151377544
4201,4412,1.4142135623730951,3.4641016151377544
4201,4471,1.0,2.8284271247461903
4201,4472,1.0,2.449489742783178
4201,4473,1.0,2.0
4201,4474,1.0,2.8284271247461903
4201,4475,1.0,2.8284271247461903
4201,4476,1.0,2.8284271247461903
4201,4401,1.4142135623730951,4.0
4201,4402,1.4142135623730951,3.4641016151377544
4201,4321,1.7320508075688772,3.1622776601683795
4201,4361,1.4142135623730951,3.1622776601683795
4201,4381,1.0,2.8284271247461903
4201,4382,1.0,2.8284271247461903
4201,4391,1.7320508075688772,3.7416573867739413
4201,4311,1.7320508075688772,3.7416573867739413
4201,4371,1.0,3.4641016151377544
4201,4372,1.0,2.8284271247461903
4201,4301,2.0,3.1622776601683795
4201,4501,1.4142135623730951,3.4641016151377544
4201,4502,1.4142135623730951,3.1622776601683795
4201,4503,1.4142135623730951,2.8284271247461903
4201,4504,1.4142135623730951,3.4641016151377544
4201,4505,1.4142135623730951,3.4641016151377544
4201,4506,1.4142135623730951,3.4641016151377544
4201,4121,1.4142135623730951,3.1622776601683795
4201,4141,1.0,2.8284271247461903
4201,4142,1.0,2.8284271247461903
4201,4131,1.0,3.4641016151377544
4201,4132,1.0,2.8284271247461903
4201,4133,1.0,2.8284271247461903
4201,4134,1.0,3.1622776601683795
4201,4135,1.0,3.4641016151377544
4201,4136,1.0,3.4641016151377544
4201,4181,1.0,1.4142135623730951
4201,4191,0.0,2.0
4201,4192,0.0,2.0
4201,4111,0.0,2.0
4201,4112,0.0,2.0
4201,4101,0.0,2.8284271247461903
4201,4102,0.0,2.0
4201,4103,0.0,2.0
4201,4104,0.0,2.449489742783178
4201,4105,0.0,2.8284271247461903
4201,4106,0.0,2.8284271247461903
4201,4021,1.0,1.4142135623730951
4201,4041,1.4142135623730951,3.1622776601683795
4201,4031,1.7320508075688772,2.449489742783178
4201,4051,1.4142135623730951,2.449489742783178
4201,4091,1.0,2.449489742783178
4201,4011,1.0,2.449489742783178
4201,4001,1.4142135623730951,1.4142135623730951
4202,1221,1.0,5.830951894845301
4202,1222,1.0,5.656854249492381
4202,1223,1.0,6.0
4202,1224,1.0,6.0
4202,1225,1.0,5.656854249492381
4202,1226,1.0,5.656854249492381
4202,1231,1.0,5.656854249492381
4202,1232,1.0,5.291502622129181
4202,1281,1.4142135623730951,5.830951894845301
4202,1291,1.4142135623730951,5.477225575051661
4202,1211,1.4142135623730951,5.477225575051661
4202,1271,1.7320508075688772,5.830951894845301
4202,1201,0.0,6.0
4202,1202,0.0,5.656854249492381
4202,1451,1.4142135623730951,5.477225575051661
4202,1461,1.0,5.656854249492381
4202,1462,1.0,5.656854249492381
4202,1481,1.7320508075688772,5.0990195135927845
4202,1491,1.4142135623730951,5.291502622129181
4202,1492,1.4142135623730951,5.291502622129181
4202,1411,1.4142135623730951,5.291502622129181
4202,1412,1.4142135623730951,5.291502622129181
4202,1471,1.0,5.656854249492381
4202,1472,1.0,5.291502622129181
4202,1401,1.4142135623730951,5.291502622129181
4202,1402,1.4142135623730951,5.656854249492381
4202,1321,1.7320508075688772,5.0990195135927845
4202,1361,1.4142135623730951,5.830951894845301
4202,1381,1.0,5.656854249492381
4202,1382,1.0,5.656854249492381
4202,1391,1.7320508075688772,5.477225575051661
4202,1311,1.7320508075688772,5.477225575051661
4202,1371,1.0,5.656854249492381
4202,1372,1.0,6.0
4202,1301,2.0,5.477225575051661
4202,1501,1.4142135623730951,5.291502622129181
4202,1502,1.4142135623730951,4.898979485566356
4202,1121,1.4142135623730951,5.830951894845301
4202,1141,1.0,5.656854249492381
4202,1142,1.0,5.656854249492381
4202,1131,1.0,5.656854249492381
4202,1132,1.0,6.0
4202,1181,1.0,5.830951894845301
4202,1191,0.0,6.164414002968976
4202,1192,0.0,6.0
4202,1193,0.0,6.324555320336759
4202,1194,0.0,6.324555320336759
4202,1195,0.0,6.0
4202,1196,0.0,6.0
4202,1111,0.0,6.0
4202,1112,0.0,6.0
4202,1101,0.0,6.0
4202,1102,0.0,6.324555320336759
4202,1021,1.0,5.830951894845301
4202,1041,1.4142135623730951,5.830951894845301
4202,1031,1.7320508075688772,5.830951894845301
4202,1051,1.4142135623730951,5.477225575051661
4202,1091,1.0,6.164414002968976
4202,1011,1.0,6.164414002968976
4202,1001,1.4142135623730951,6.164414002968976
4202,2241,1.4142135623730951,4.69041575982343
4202,2251,1.0,5.0990195135927845
4202,2252,1.0,4.898979485566356
4202,2253,1.0,5.291502622129181
4202,2254,1.0,5.291502622129181
4202,2255,1.0,4.898979485566356
4202,2256,1.0,4.898979485566356
4202,2261,1.0,4.898979485566356
4202,2262,1.0,4.47213595499958
4202,2281,1.4142135623730951,4.242640687119285
4202,2291,1.4142135623730951,3.7416573867739413
4202,2271,1.7320508075688772,4.242640687119285
4202,2201,0.0,4.47213595499958
4202,2202,0.0,4.0
4202,2421,1.7320508075688772,4.69041575982343
4202,2441,1.4142135623730951,4.47213595499958
4202,2442,1.4142135623730951,4.47213595499958
4202,2431,1.4142135623730951,4.47213595499958
4202,2432,1.4142135623730951,4.898979485566356
4202,2451,1.4142135623730951,3.7416573867739413
4202,2461,1.0,4.0
4202,2462,1.0,4.0
4202,2471,1.0,4.0
4202,2472,1.0,3.4641016151377544
4202,2341,1.7320508075688772,4.69041575982343
4202,2331,2.0,4.69041575982343
4202,2351,1.7320508075688772,4.242640687119285
4202,2361,1.4142135623730951,4.242640687119285
4202,2381,1.0,4.0
4202,2382,1.0,4.0
4202,2371,1.0,4.0
4202,2372,1.0,4.47213595499958
4202,2521,1.4142135623730951,4.47213595499958
4202,2522,1.4142135623730951,4.47213595499958
4202,2531,1.4142135623730951,4.47213595499958
4202,2532,1.4142135623730951,4.0
4202,2511,1.7320508075688772,4.242640687119285
4202,2151,1.4142135623730951,5.0990195135927845
4202,2161,1.0,4.898979485566356
4202,2162,1.0,5.291502622129181
4202,2181,1.0,4.242640687119285
4202,2191,0.0,4.69041575982343
4202,2192,0.0,4.47213595499958
4202,2193,0.0,4.898979485566356
4202,2194,0.0,4.898979485566356
4202,2195,0.0,4.47213595499958
4202,2196,0.0,4.47213595499958
4202,2111,0.0,4.47213595499958
4202,2112,0.0,4.47213595499958
4202,2171,1.0,4.898979485566356
4202,2172,1.0,4.898979485566356
4202,2101,0.0,4.47213595499958
4202,2102,0.0,4.898979485566356
4202,2021,1.0,4.242640687119285
4202,2061,1.7320508075688772,5.0990195135927845
4202,2081,1.4142135623730951,4.69041575982343
4202,2091,1.0,4.69041575982343
4202,2011,1.0,4.69041575982343
4202,2071,1.4142135623730951,5.0990195135927845
4202,2001,1.4142135623730951,4.69041575982343
4202,3241,1.4142135623730951,3.7416573867739413
4202,3251,1.0,4.0
4202,3252,1.0,4.0
4202,3261,1.0,4.0
4202,3262,1.0,3.4641016151377544
4202,3281,1.4142135623730951,5.0990195135927845
4202,3291,1.4142135623730951,4.69041575982343
4202,3271,1.7320508075688772,5.0990195135927845
4202,3201,0.0,4.47213595499958
4202,3202,0.0,4.0
4202,3421,1.7320508075688772,4.69041575982343
4202,3441,1.4142135623730951,4.47213595499958
4202,3442,1.4142135623730951,4.47213595499958
4202,3431,1.4142135623730951,4.47213595499958
4202,3432,1.4142135623730951,4.898979485566356
4202,3451,1.4142135623730951,4.69041575982343
4202,3461,1.0,4.898979485566356
4202,3462,1.0,4.898979485566356
4202,3471,1.0,5.291502622129181
4202,3472,1.0,5.0990195135927845
4202,3473,1.0,4.898979485566356
4202,3474,1.0,4.47213595499958
4202,3475,1.0,4.898979485566356
4202,3476,1.0,4.898979485566356
4202,3341,1.7320508075688772,4.69041575982343
4202,3331,2.0,4.69041575982343
4202,3351,1.7320508075688772,4.242640687119285
4202,3361,1.4142135623730951,5.0990195135927845
4202,3381,1.0,4.898979485566356
4202,3382,1.0,4.898979485566356
4202,3371,1.0,4.898979485566356
4202,3372,1.0,5.291502622129181
4202,3521,1.4142135623730951,4.47213595499958
4202,3522,1.4142135623730951,4.47213595499958
4202,3531,1.4142135623730951,4.898979485566356
4202,3532,1.4142135623730951,4.69041575982343
4202,3533,1.4142135623730951,4.47213595499958
4202,3534,1.4142135623730951,4.0
4202,3535,1.4142135623730951,4.47213595499958
4202,3536,1.4142135623730951,4.47213595499958
4202,3511,1.7320508075688772,4.242640687119285
4202,3151,1.4142135623730951,4.242640687119285
4202,3161,1.0,4.0
4202,3162,1.0,4.47213595499958
4202,3163,1.0,4.47213595499958
4202,3164,1.0,4.69041575982343
4202,3165,1.0,4.47213595499958
4202,3166,1.0,4.47213595499958
4202,3181,1.0,4.242640687119285
4202,3191,0.0,4.47213595499958
4202,3192,0.0,4.47213595499958
4202,3111,0.0,4.47213595499958
4202,3112,0.0,4.47213595499958
4202,3171,1.0,4.0
4202,3172,1.0,4.0
4202,3101,0.0,4.47213595499958
4202,3102,0.0,4.898979485566356
4202,3103,0.0,4.898979485566356
4202,3104,0.0,5.0990195135927845
4202,3105,0.0,4.898979485566356
4202,3106,0.0,4.898979485566356
4202,3021,1.0,4.242640687119285
4202,3061,1.7320508075688772,4.242640687119285
4202,3081,1.4142135623730951,3.7416573867739413
4202,3091,1.0,4.69041575982343
4202,3011,1.0,4.69041575982343
4202,3071,1.4142135623730951,4.242640687119285
4202,3001,1.4142135623730951,4.69041575982343
4202,4221,1.0,2.8284271247461903
4202,4222,1.0,2.8284271247461903
4202,4231,1.0,2.8284271247461903
4202,4232,1.0,2.0
4202,4281,1.4142135623730951,3.1622776601683795
4202,4291,1.4142135623730951,2.449489742783178
4202,4211,1.4142135623730951,2.449489742783178
4202,4271,1.7320508075688772,3.1622776601683795
4202,4201,0.0,2.0
4202,4202,0.0,0.0
4202,4451,1.4142135623730951,2.449489742783178
4202,4461,1.0,2.8284271247461903
4202,4462,1.0,2.8284271247461903
4202,4481,1.7320508075688772,3.1622776601683795
4202,4491,1.4142135623730951,3.4641016151377544
4202,4492,1.4142135623730951,3.4641016151377544
4202,4411,1.4142135623730951,3.4641016151377544
4202,4412,1.4142135623730951,3.4641016151377544
4202,4471,1.0,3.4641016151377544
4202,4472,1.0,3.1622776601683795
4202,4473,1.0,2.8284271247461903
4202,4474,1.0,2.0
4202,4475,1.0,2.8284271247461903
4202,4476,1.0,2.8284271247461903
4202,4401,1.4142135623730951,3.4641016151377544
4202,4402,1.4142135623730951,4.0
4202,4321,1.7320508075688772,3.1622776601683795
4202,4361,1.4142135623730951,3.1622776601683795
4202,4381,1.0,2.8284271247461903
4202,4382,1.0,2.8284271247461903
4202,4391,1.7320508075688772,3.7416573867739413
4202,4311,1.7320508075688772,3.7416573867739413
4202,4371,1.0,2.8284271247461903
4202,4372,1.0,3.4641016151377544
4202,4301,2.0,3.7416573867739413
4202,4501,1.4142135623730951,4.0
4202,4502,1.4142135623730951,3.7416573867739413
4202,4503,1.4142135623730951,3.4641016151377544
4202,4504,1.4142135623730951,2.8284271247461903
4202,4505,1.4142135623730951,3.4641016151377544
4202,4506,1.4142135623730951,3.4641016151377544
4202,4121,1.4142135623730951,3.1622776601683795
4202,4141,1.0,2.8284271247461903
4202,4142,1.0,2.8284271247461903
4202,4131,1.0,2.8284271247461903
4202,4132,1.0,3.4641016151377544
4202,4133,1.0,3.4641016151377544
4202,4134,1.0,3.7416573867739413
4202,4135,1.0,3.4641016151377544
4202,4136,1.0,3.4641016151377544
4202,4181,1.0,1.4142135623730951
4202,4191,0.0,2.0
4202,4192,0.0,2.0
4202,4111,0.0,2.0
4202,4112,0.0,2.0
4202,4101,0.0,2.0
4202,4102,0.0,2.8284271247461903
4202,4103,0.0,2.8284271247461903
4202,4104,0.0,3.1622776601683795
4202,4105,0.0,2.8284271247461903
4202,4106,0.0,2.8284271247461903
4202,4021,1.0,1.4142135623730951
4202,4041,1.4142135623730951,3.1622776601683795
4202,4031,1.7320508075688772,3.1622776601683795
4202,4051,1.4142135623730951,2.449489742783178
4202,4091,1.0,2.449489742783178
4202,4011,1.0,2.449489742783178
4202,4001,1.4142135623730951,2.449489742783178
4451,1221,1.7320508075688772,5.291502622129181
4451,1222,1.7320508075688772,5.0990195135927845
4451,1223,1.7320508075688772,5.477225575051661
4451,1224,1.7320508075688772,5.477225575051661
4451,1225,1.7320508075688772,5.0990195135927845
4451,1226,1.7320508075688772,5.0990195135927845
4451,1231,1.7320508075688772,5.0990195135927845
4451,1232,1.7320508075688772,5.0990195135927845
4451,1281,1.4142135623730951,5.291502622129181
4451,1291,1.4142135623730951,5.291502622129181
4451,1211,1.4142135623730951,4.898979485566356
4451,1271,1.0,5.291502622129181
4451,1201,1.4142135623730951,5.477225575051661
4451,1202,1.4142135623730951,5.477225575051661
4451,1451,0.0,4.898979485566356
4451,1461,1.0,5.0990195135927845
4451,1462,1.0,5.0990195135927845
4451,1481,1.0,4.47213595499958
4451,1491,1.4142135623730951,4.69041575982343
4451,1492,1.4142135623730951,4.69041575982343
4451,1411,1.4142135623730951,5.0990195135927845
4451,1412,1.4142135623730951,5.0990195135927845
4451,1471,1.0,5.0990195135927845
4451,1472,1.0,5.0990195135927845
4451,1401,1.4142135623730951,5.0990195135927845
4451,1402,1.4142135623730951,5.0990195135927845
4451,1321,1.7320508075688772,4.898979485566356
4451,1361,0.0,5.656854249492381
4451,1381,1.0,5.477225575051661
4451,1382,1.0,5.477225575051661
4451,1391,1.0,5.291502622129181
4451,1311,1.7320508075688772,4.898979485566356
4451,1371,1.0,5.477225575051661
4451,1372,1.0,5.477225575051661
4451,1301,1.4142135623730951,4.898979485566356
4451,1501,1.4142135623730951,4.69041575982343
4451,1502,1.4142135623730951,4.69041575982343
4451,1121,1.4142135623730951,5.656854249492381
4451,1141,1.7320508075688772,5.477225575051661
4451,1142,1.7320508075688772,5.477225575051661
4451,1131,1.7320508075688772,5.477225575051661
4451,1132,1.7320508075688772,5.477225575051661
4451,1181,1.0,5.291502622129181
4451,1191,1.4142135623730951,5.656854249492381
4451,1192,1.4142135623730951,5.477225575051661
4451,1193,1.4142135623730951,5.830951894845301
4451,1194,1.4142135623730951,5.830951894845301
4451,1195,1.4142135623730951,5.477225575051661
4451,1196,1.4142135623730951,5.477225575051661
4451,1111,1.4142135623730951,5.830951894845301
4451,1112,1.4142135623730951,5.830951894845301
4451,1101,1.4142135623730951,5.830951894845301
4451,1102,1.4142135623730951,5.830951894845301
4451,1021,1.7320508075688772,5.656854249492381
4451,1041,2.0,5.291502622129181
4451,1031,1.7320508075688772,5.291502622129181
4451,1051,2.0,5.291502622129181
4451,1091,1.0,6.0
4451,1011,1.7320508075688772,5.656854249492381
4451,1001,1.4142135623730951,5.656854249492381
4451,2241,1.4142135623730951,4.0
4451,2251,1.7320508075688772,4.47213595499958
4451,2252,1.7320508075688772,4.242640687119285
4451,2253,1.7320508075688772,4.69041575982343
4451,2254,1.7320508075688772,4.69041575982343
4451,2255,1.7320508075688772,4.242640687119285
4451,2256,1.7320508075688772,4.242640687119285
4451,2261,1.7320508075688772,4.242640687119285
4451,2262,1.7320508075688772,4.242640687119285
4451,2281,1.4142135623730951,3.4641016151377544
4451,2291,1.4142135623730951,3.4641016151377544
4451,2271,1.0,3.4641016151377544
4451,2201,1.4142135623730951,3.7416573867739413
4451,2202,1.4142135623730951,3.7416573867739413
4451,2421,1.0,4.47213595499958
4451,2441,1.4142135623730951,4.242640687119285
4451,2442,1.4142135623730951,4.242640687119285
4451,2431,1.4142135623730951,4.242640687119285
4451,2432,1.4142135623730951,4.242640687119285
4451,2451,0.0,2.8284271247461903
4451,2461,1.0,3.1622776601683795
4451,2462,1.0,3.1622776601683795
4451,2471,1.0,3.1622776601683795
4451,2472,1.0,3.1622776601683795
4451,2341,1.7320508075688772,4.0
4451,2331,1.4142135623730951,4.0
4451,2351,1.7320508075688772,4.0
4451,2361,0.0,4.0
4451,2381,1.0,3.7416573867739413
4451,2382,1.0,3.7416573867739413
4451,2371,1.0,3.7416573867739413
4451,2372,1.0,3.7416573867739413
4451,2521,1.4142135623730951,3.7416573867739413
4451,2522,1.4142135623730951,3.7416573867739413
4451,2531,1.4142135623730951,3.7416573867739413
4451,2532,1.4142135623730951,3.7416573867739413
4451,2511,1.0,3.4641016151377544
4451,2151,1.4142135623730951,4.898979485566356
4451,2161,1.7320508075688772,4.69041575982343
4451,2162,1.7320508075688772,4.69041575982343
4451,2181,1.0,3.4641016151377544
4451,2191,1.4142135623730951,4.0
4451,2192,1.4142135623730951,3.7416573867739413
4451,2193,1.4142135623730951,4.242640687119285
4451,2194,1.4142135623730951,4.242640687119285
4451,2195,1.4142135623730951,3.7416573867739413
4451,2196,1.4142135623730951,3.7416573867739413
4451,2111,1.4142135623730951,4.242640687119285
4451,2112,1.4142135623730951,4.242640687119285
4451,2171,1.7320508075688772,4.69041575982343
4451,2172,1.7320508075688772,4.69041575982343
4451,2101,1.4142135623730951,4.242640687119285
4451,2102,1.4142135623730951,4.242640687119285
4451,2021,1.7320508075688772,4.0
4451,2061,1.7320508075688772,4.47213595499958
4451,2081,2.0,4.47213595499958
4451,2091,1.0,4.47213595499958
4451,2011,1.7320508075688772,4.0
4451,2071,2.0,4.47213595499958
4451,2001,1.4142135623730951,4.0
4451,3241,1.4142135623730951,4.0
4451,3251,1.7320508075688772,4.242640687119285
4451,3252,1.7320508075688772,4.242640687119285
4451,3261,1.7320508075688772,4.242640687119285
4451,3262,1.7320508075688772,4.242640687119285
4451,3281,1.4142135623730951,4.47213595499958
4451,3291,1.4142135623730951,4.47213595499958
4451,3271,1.0,4.47213595499958
4451,3201,1.4142135623730951,4.69041575982343
4451,3202,1.4142135623730951,4.69041575982343
4451,3421,1.0,4.47213595499958
4451,3441,1.4142135623730951,4.242640687119285
4451,3442,1.4142135623730951,4.242640687119285
4451,3431,1.4142135623730951,4.242640687119285
4451,3432,1.4142135623730951,4.242640687119285
4451,3451,0.0,4.0
4451,3461,1.0,4.242640687119285
4451,3462,1.0,4.242640687119285
4451,3471,1.0,4.69041575982343
4451,3472,1.0,4.47213595499958
4451,3473,1.0,4.242640687119285
4451,3474,1.0,4.242640687119285
4451,3475,1.0,4.242640687119285
4451,3476,1.0,4.69041575982343
4451,3341,1.7320508075688772,4.0
4451,3331,1.4142135623730951,4.0
4451,3351,1.7320508075688772,4.0
4451,3361,0.0,4.898979485566356
4451,3381,1.0,4.69041575982343
4451,3382,1.0,4.69041575982343
4451,3371,1.0,4.69041575982343
4451,3372,1.0,4.69041575982343
4451,3521,1.4142135623730951,3.7416573867739413
4451,3522,1.4142135623730951,3.7416573867739413
4451,3531,1.4142135623730951,4.242640687119285
4451,3532,1.4142135623730951,4.0
4451,3533,1.4142135623730951,3.7416573867739413
4451,3534,1.4142135623730951,3.7416573867739413
4451,3535,1.4142135623730951,3.7416573867739413
4451,3536,1.4142135623730951,4.242640687119285
4451,3511,1.0,3.4641016151377544
4451,3151,1.4142135623730951,4.898979485566356
4451,3161,1.7320508075688772,4.69041575982343
4451,3162,1.7320508075688772,4.69041575982343
4451,3163,1.7320508075688772,4.69041575982343
4451,3164,1.7320508075688772,4.898979485566356
4451,3165,1.7320508075688772,5.0990195135927845
4451,3166,1.7320508075688772,4.69041575982343
4451,3181,1.0,4.47213595499958
4451,3191,1.4142135623730951,4.69041575982343
4451,3192,1.4142135623730951,4.69041575982343
4451,3111,1.4142135623730951,5.0990195135927845
4451,3112,1.4142135623730951,5.0990195135927845
4451,3171,1.7320508075688772,4.69041575982343
4451,3172,1.7320508075688772,4.69041575982343
4451,3101,1.4142135623730951,5.0990195135927845
4451,3102,1.4142135623730951,5.0990195135927845
4451,3103,1.4142135623730951,5.0990195135927845
4451,3104,1.4142135623730951,5.291502622129181
4451,3105,1.4142135623730951,5.477225575051661
4451,3106,1.4142135623730951,5.0990195135927845
4451,3021,1.7320508075688772,4.898979485566356
4451,3061,1.7320508075688772,4.47213595499958
4451,3081,2.0,4.47213595499958
4451,3091,1.0,5.291502622129181
4451,3011,1.7320508075688772,4.898979485566356
4451,3071,2.0,4.47213595499958
4451,3001,1.4142135623730951,4.898979485566356
4451,4221,1.7320508075688772,3.1622776601683795
4451,4222,1.7320508075688772,3.1622776601683795
4451,4231,1.7320508075688772,3.1622776601683795
4451,4232,1.7320508075688772,3.1622776601683795
4451,4281,1.4142135623730951,2.0
4451,4291,1.4142135623730951,2.0
4451,4211,1.4142135623730951,2.8284271247461903
4451,4271,1.0,2.0
4451,4201,1.4142135623730951,2.449489742783178
4451,4202,1.4142135623730951,2.449489742783178
4451,4451,0.0,0.0
4451,4461,1.0,1.4142135623730951
4451,4462,1.0,1.4142135623730951
4451,4481,1.0,2.0
4451,4491,1.4142135623730951,2.449489742783178
4451,4492,1.4142135623730951,2.449489742783178
4451,4411,1.4142135623730951,3.1622776601683795
4451,4412,1.4142135623730951,3.1622776601683795
4451,4471,1.0,2.449489742783178
4451,4472,1.0,2.0
4451,4473,1.0,1.4142135623730951
4451,4474,1.0,1.4142135623730951
4451,4475,1.0,1.4142135623730951
4451,4476,1.0,2.449489742783178
4451,4401,1.4142135623730951,3.1622776601683795
4451,4402,1.4142135623730951,3.1622776601683795
4451,4321,1.7320508075688772,2.8284271247461903
4451,4361,0.0,2.8284271247461903
4451,4381,1.0,2.449489742783178
4451,4382,1.0,2.449489742783178
4451,4391,1.0,3.4641016151377544
4451,4311,1.7320508075688772,2.8284271247461903
